algo,trace,time,failures
FIRST_FIT,trace-firstfit,4.884727068,0
FIRST_FIT,trace-firstfit,4.847176916,0
FIRST_FIT,trace-firstfit,4.856513916,0
FIRST_FIT,trace-firstfit,4.903211369,0
FIRST_FIT,trace-firstfit,2.414409477,0
FIRST_FIT,trace-firstfit,4.803416021,0
FIRST_FIT,trace-firstfit,4.865769975,0
FIRST_FIT,trace-firstfit,4.823101256,0
FIRST_FIT,trace-firstfit,4.901402750,0
FIRST_FIT,trace-firstfit,4.849983173,0
FIRST_FIT,trace-firstfit,4.845083104,0
FIRST_FIT,trace-firstfit,2.391016310,0
FIRST_FIT,trace-firstfit,4.892971725,0
FIRST_FIT,trace-firstfit,4.819381956,0
FIRST_FIT,trace-firstfit,4.852358322,0
FIRST_FIT,trace-firstfit,4.816249895,0
FIRST_FIT,trace-firstfit,4.819289492,0
FIRST_FIT,trace-firstfit,2.385107303,0
FIRST_FIT,trace-firstfit,4.832157200,0
FIRST_FIT,trace-firstfit,4.813533892,0
FIRST_FIT,trace-firstfit,4.861925201,0
FIRST_FIT,trace-firstfit,4.805031585,0
FIRST_FIT,trace-firstfit,4.813173994,0
FIRST_FIT,trace-firstfit,4.819806994,0
FIRST_FIT,trace-firstfit,4.825200316,0
FIRST_FIT,trace-firstfit,4.905755527,0
FIRST_FIT,trace-firstfit,4.827973443,0
FIRST_FIT,trace-firstfit,1.140492088,0
FIRST_FIT,trace-firstfit,4.871512099,0
FIRST_FIT,trace-firstfit,4.811633148,0
FIRST_FIT,trace-nextfit,5.667296806,0
FIRST_FIT,trace-nextfit,5.748092810,0
FIRST_FIT,trace-nextfit,5.643719953,0
FIRST_FIT,trace-nextfit,3.161746440,0
FIRST_FIT,trace-nextfit,5.702226714,0
FIRST_FIT,trace-nextfit,5.696791668,0
FIRST_FIT,trace-nextfit,5.686339925,0
FIRST_FIT,trace-nextfit,5.769564567,0
FIRST_FIT,trace-nextfit,5.660042393,0
FIRST_FIT,trace-nextfit,3.281883032,0
FIRST_FIT,trace-nextfit,5.753388659,0
FIRST_FIT,trace-nextfit,5.694638496,0
FIRST_FIT,trace-nextfit,5.767020446,0
FIRST_FIT,trace-nextfit,5.672135517,0
FIRST_FIT,trace-nextfit,3.156068159,0
FIRST_FIT,trace-nextfit,5.716840186,0
FIRST_FIT,trace-nextfit,5.683053893,0
FIRST_FIT,trace-nextfit,5.744952010,0
FIRST_FIT,trace-nextfit,5.722791910,0
FIRST_FIT,trace-nextfit,5.670520021,0
FIRST_FIT,trace-nextfit,4.566823779,0
FIRST_FIT,trace-nextfit,6.846330777,0
FIRST_FIT,trace-nextfit,7.143971159,0
FIRST_FIT,trace-nextfit,6.604671840,0
FIRST_FIT,trace-nextfit,7.324508211,0
FIRST_FIT,trace-nextfit,3.959257931,0
FIRST_FIT,trace-nextfit,6.827086380,0
FIRST_FIT,trace-nextfit,6.164792603,0
FIRST_FIT,trace-nextfit,6.173822166,0
FIRST_FIT,trace-nextfit,6.365818894,0
FIRST_FIT,trace-bestfit,13.537864171,2
FIRST_FIT,trace-bestfit,15.356731537,2
FIRST_FIT,trace-bestfit,11.851444458,2
FIRST_FIT,trace-bestfit,14.390934255,2
FIRST_FIT,trace-bestfit,11.786903705,2
FIRST_FIT,trace-bestfit,14.188332932,2
FIRST_FIT,trace-bestfit,12.126410111,2
FIRST_FIT,trace-bestfit,14.369551619,2
FIRST_FIT,trace-bestfit,11.984007448,2
FIRST_FIT,trace-bestfit,14.624853017,2
FIRST_FIT,trace-bestfit,14.309486095,2
FIRST_FIT,trace-bestfit,11.822100816,2
FIRST_FIT,trace-bestfit,14.298579028,2
FIRST_FIT,trace-bestfit,11.951567975,2
FIRST_FIT,trace-bestfit,14.449281984,2
FIRST_FIT,trace-bestfit,11.761914046,2
FIRST_FIT,trace-bestfit,14.053789038,2
FIRST_FIT,trace-bestfit,11.460339102,2
FIRST_FIT,trace-bestfit,13.999898494,2
FIRST_FIT,trace-bestfit,14.129288133,2
FIRST_FIT,trace-bestfit,11.456527826,2
FIRST_FIT,trace-bestfit,14.031097593,2
FIRST_FIT,trace-bestfit,11.483140852,2
FIRST_FIT,trace-bestfit,13.900498989,2
FIRST_FIT,trace-bestfit,11.441381687,2
FIRST_FIT,trace-bestfit,13.985480233,2
FIRST_FIT,trace-bestfit,13.785150931,2
FIRST_FIT,trace-bestfit,11.588096726,2
FIRST_FIT,trace-bestfit,13.858688801,2
FIRST_FIT,trace-bestfit,11.349506442,2
FIRST_FIT,trace-worstfit,7.396434578,5
FIRST_FIT,trace-worstfit,7.420411604,5
FIRST_FIT,trace-worstfit,7.449828018,5
FIRST_FIT,trace-worstfit,4.925588577,5
FIRST_FIT,trace-worstfit,7.868735594,5
FIRST_FIT,trace-worstfit,7.874063290,5
FIRST_FIT,trace-worstfit,7.398254188,5
FIRST_FIT,trace-worstfit,5.011946595,5
FIRST_FIT,trace-worstfit,7.416784199,5
FIRST_FIT,trace-worstfit,7.381655819,5
FIRST_FIT,trace-worstfit,7.461010462,5
FIRST_FIT,trace-worstfit,7.425463440,5
FIRST_FIT,trace-worstfit,4.891020461,5
FIRST_FIT,trace-worstfit,7.452964747,5
FIRST_FIT,trace-worstfit,7.410417978,5
FIRST_FIT,trace-worstfit,7.366739218,5
FIRST_FIT,trace-worstfit,4.944265150,5
FIRST_FIT,trace-worstfit,7.408192435,5
FIRST_FIT,trace-worstfit,7.400440826,5
FIRST_FIT,trace-worstfit,7.408989606,5
FIRST_FIT,trace-worstfit,4.884559848,5
FIRST_FIT,trace-worstfit,7.343555706,5
FIRST_FIT,trace-worstfit,7.539770832,5
FIRST_FIT,trace-worstfit,7.422537890,5
FIRST_FIT,trace-worstfit,7.370957618,5
FIRST_FIT,trace-worstfit,4.933949111,5
FIRST_FIT,trace-worstfit,7.390844026,5
FIRST_FIT,trace-worstfit,7.437538107,5
FIRST_FIT,trace-worstfit,7.474457483,5
FIRST_FIT,trace-worstfit,4.967044961,5
NEXT_FIT,trace-firstfit,.821425389,5
NEXT_FIT,trace-firstfit,.860068808,5
NEXT_FIT,trace-firstfit,.811591578,5
NEXT_FIT,trace-firstfit,.801205136,5
NEXT_FIT,trace-firstfit,.797015519,5
NEXT_FIT,trace-firstfit,.897911226,5
NEXT_FIT,trace-firstfit,.899788901,5
NEXT_FIT,trace-firstfit,.881693433,5
NEXT_FIT,trace-firstfit,.873520799,5
NEXT_FIT,trace-firstfit,.870413025,5
NEXT_FIT,trace-firstfit,.972280873,5
NEXT_FIT,trace-firstfit,.920984482,5
NEXT_FIT,trace-firstfit,.921131793,5
NEXT_FIT,trace-firstfit,.930769675,5
NEXT_FIT,trace-firstfit,.897175580,5
NEXT_FIT,trace-firstfit,.902172104,5
NEXT_FIT,trace-firstfit,.975049516,5
NEXT_FIT,trace-firstfit,.900186806,5
NEXT_FIT,trace-firstfit,.866607442,5
NEXT_FIT,trace-firstfit,.845895660,5
NEXT_FIT,trace-firstfit,.903652333,5
NEXT_FIT,trace-firstfit,.848540563,5
NEXT_FIT,trace-firstfit,.851433416,5
NEXT_FIT,trace-firstfit,.840821363,5
NEXT_FIT,trace-firstfit,.891440416,5
NEXT_FIT,trace-firstfit,.849050603,5
NEXT_FIT,trace-firstfit,.854884420,5
NEXT_FIT,trace-firstfit,.910674729,5
NEXT_FIT,trace-firstfit,.882173659,5
NEXT_FIT,trace-firstfit,.894979851,5
NEXT_FIT,trace-nextfit,.511002707,0
NEXT_FIT,trace-nextfit,.524485605,0
NEXT_FIT,trace-nextfit,.473459933,0
NEXT_FIT,trace-nextfit,1.977757058,0
NEXT_FIT,trace-nextfit,.456158704,0
NEXT_FIT,trace-nextfit,.453621503,0
NEXT_FIT,trace-nextfit,.456964622,0
NEXT_FIT,trace-nextfit,.458168326,0
NEXT_FIT,trace-nextfit,.465872354,0
NEXT_FIT,trace-nextfit,.455279492,0
NEXT_FIT,trace-nextfit,.459045515,0
NEXT_FIT,trace-nextfit,.515909473,0
NEXT_FIT,trace-nextfit,.451749076,0
NEXT_FIT,trace-nextfit,.456967063,0
NEXT_FIT,trace-nextfit,.454865026,0
NEXT_FIT,trace-nextfit,.458757390,0
NEXT_FIT,trace-nextfit,.459505287,0
NEXT_FIT,trace-nextfit,.457847205,0
NEXT_FIT,trace-nextfit,.518208842,0
NEXT_FIT,trace-nextfit,.458455251,0
NEXT_FIT,trace-nextfit,.455916052,0
NEXT_FIT,trace-nextfit,.453705531,0
NEXT_FIT,trace-nextfit,.459031275,0
NEXT_FIT,trace-nextfit,.502370474,0
NEXT_FIT,trace-nextfit,.466011434,0
NEXT_FIT,trace-nextfit,.462278227,0
NEXT_FIT,trace-nextfit,.464335240,0
NEXT_FIT,trace-nextfit,.466226763,0
NEXT_FIT,trace-nextfit,.503264881,0
NEXT_FIT,trace-nextfit,.457142382,0
NEXT_FIT,trace-bestfit,.771721329,3
NEXT_FIT,trace-bestfit,.834206721,3
NEXT_FIT,trace-bestfit,.766656846,3
NEXT_FIT,trace-bestfit,.769956130,3
NEXT_FIT,trace-bestfit,.809260386,3
NEXT_FIT,trace-bestfit,.761624021,3
NEXT_FIT,trace-bestfit,.742306315,3
NEXT_FIT,trace-bestfit,.822768436,3
NEXT_FIT,trace-bestfit,.767125154,3
NEXT_FIT,trace-bestfit,.766155144,3
NEXT_FIT,trace-bestfit,.759845826,3
NEXT_FIT,trace-bestfit,.822901400,3
NEXT_FIT,trace-bestfit,.767746781,3
NEXT_FIT,trace-bestfit,.769013475,3
NEXT_FIT,trace-bestfit,.767838037,3
NEXT_FIT,trace-bestfit,.813141129,3
NEXT_FIT,trace-bestfit,.759319095,3
NEXT_FIT,trace-bestfit,.817266377,3
NEXT_FIT,trace-bestfit,.761103096,3
NEXT_FIT,trace-bestfit,.756964306,3
NEXT_FIT,trace-bestfit,.822236362,3
NEXT_FIT,trace-bestfit,.765365941,3
NEXT_FIT,trace-bestfit,.765843718,3
NEXT_FIT,trace-bestfit,.813327383,3
NEXT_FIT,trace-bestfit,.774139931,3
NEXT_FIT,trace-bestfit,1.735150736,3
NEXT_FIT,trace-bestfit,.770701774,3
NEXT_FIT,trace-bestfit,.809430936,3
NEXT_FIT,trace-bestfit,.752612717,3
NEXT_FIT,trace-bestfit,.757810267,3
NEXT_FIT,trace-worstfit,1.190856581,7
NEXT_FIT,trace-worstfit,1.122125792,7
NEXT_FIT,trace-worstfit,1.260933861,7
NEXT_FIT,trace-worstfit,1.290053391,7
NEXT_FIT,trace-worstfit,1.208026285,7
NEXT_FIT,trace-worstfit,1.314316125,7
NEXT_FIT,trace-worstfit,1.257930211,7
NEXT_FIT,trace-worstfit,1.256299461,7
NEXT_FIT,trace-worstfit,1.294485850,7
NEXT_FIT,trace-worstfit,1.329863828,7
NEXT_FIT,trace-worstfit,1.175909225,7
NEXT_FIT,trace-worstfit,1.238597616,7
NEXT_FIT,trace-worstfit,1.162165696,7
NEXT_FIT,trace-worstfit,1.199374365,7
NEXT_FIT,trace-worstfit,1.162039949,7
NEXT_FIT,trace-worstfit,1.163391064,7
NEXT_FIT,trace-worstfit,1.163585506,7
NEXT_FIT,trace-worstfit,1.205298235,7
NEXT_FIT,trace-worstfit,1.144798455,7
NEXT_FIT,trace-worstfit,1.157346548,7
NEXT_FIT,trace-worstfit,1.162329596,7
NEXT_FIT,trace-worstfit,1.210235024,7
NEXT_FIT,trace-worstfit,1.163923526,7
NEXT_FIT,trace-worstfit,1.330966776,7
NEXT_FIT,trace-worstfit,1.154893775,7
NEXT_FIT,trace-worstfit,1.209368331,7
NEXT_FIT,trace-worstfit,1.147571105,7
NEXT_FIT,trace-worstfit,1.135740054,7
NEXT_FIT,trace-worstfit,1.203361137,7
NEXT_FIT,trace-worstfit,1.194146111,7
BEST_FIT,trace-firstfit,11.884343616,2
BEST_FIT,trace-firstfit,11.368739947,2
BEST_FIT,trace-firstfit,8.792785548,2
BEST_FIT,trace-firstfit,11.252297124,2
BEST_FIT,trace-firstfit,11.290006780,2
BEST_FIT,trace-firstfit,8.823494694,2
BEST_FIT,trace-firstfit,11.215967166,2
BEST_FIT,trace-firstfit,8.714444120,2
BEST_FIT,trace-firstfit,11.210300523,2
BEST_FIT,trace-firstfit,12.155679998,2
BEST_FIT,trace-firstfit,9.610645542,2
BEST_FIT,trace-firstfit,11.330737365,2
BEST_FIT,trace-firstfit,11.194371929,2
BEST_FIT,trace-firstfit,8.739463538,2
BEST_FIT,trace-firstfit,12.430135578,2
BEST_FIT,trace-firstfit,11.820400200,2
BEST_FIT,trace-firstfit,8.722390045,2
BEST_FIT,trace-firstfit,11.316727057,2
BEST_FIT,trace-firstfit,11.583486647,2
BEST_FIT,trace-firstfit,8.757177144,2
BEST_FIT,trace-firstfit,11.263565107,2
BEST_FIT,trace-firstfit,8.786753137,2
BEST_FIT,trace-firstfit,11.385160540,2
BEST_FIT,trace-firstfit,11.152871297,2
BEST_FIT,trace-firstfit,8.809797937,2
BEST_FIT,trace-firstfit,11.959706183,2
BEST_FIT,trace-firstfit,12.219175333,2
BEST_FIT,trace-firstfit,9.293418542,2
BEST_FIT,trace-firstfit,11.648364625,2
BEST_FIT,trace-firstfit,11.184396733,2
BEST_FIT,trace-nextfit,5.506730112,0
BEST_FIT,trace-nextfit,7.850420128,0
BEST_FIT,trace-nextfit,8.049634003,0
BEST_FIT,trace-nextfit,8.935431067,0
BEST_FIT,trace-nextfit,5.876595317,0
BEST_FIT,trace-nextfit,8.256483233,0
BEST_FIT,trace-nextfit,8.241394663,0
BEST_FIT,trace-nextfit,8.370413093,0
BEST_FIT,trace-nextfit,5.783824769,0
BEST_FIT,trace-nextfit,8.321591192,0
BEST_FIT,trace-nextfit,8.227576973,0
BEST_FIT,trace-nextfit,7.870809164,0
BEST_FIT,trace-nextfit,5.356468206,0
BEST_FIT,trace-nextfit,7.903332328,0
BEST_FIT,trace-nextfit,7.874000845,0
BEST_FIT,trace-nextfit,7.874965979,0
BEST_FIT,trace-nextfit,5.403958828,0
BEST_FIT,trace-nextfit,7.962327635,0
BEST_FIT,trace-nextfit,7.886710997,0
BEST_FIT,trace-nextfit,7.865721009,0
BEST_FIT,trace-nextfit,5.387761923,0
BEST_FIT,trace-nextfit,7.838680922,0
BEST_FIT,trace-nextfit,7.918371757,0
BEST_FIT,trace-nextfit,8.439134468,0
BEST_FIT,trace-nextfit,6.478773751,0
BEST_FIT,trace-nextfit,8.208664246,0
BEST_FIT,trace-nextfit,7.986183145,0
BEST_FIT,trace-nextfit,7.898649247,0
BEST_FIT,trace-nextfit,5.410241185,0
BEST_FIT,trace-nextfit,7.869047802,0
BEST_FIT,trace-bestfit,40.601089041,0
BEST_FIT,trace-bestfit,44.480947193,0
BEST_FIT,trace-bestfit,40.755808738,0
BEST_FIT,trace-bestfit,40.153615106,0
BEST_FIT,trace-bestfit,38.215947419,0
BEST_FIT,trace-bestfit,41.178996099,0
BEST_FIT,trace-bestfit,38.104359979,0
BEST_FIT,trace-bestfit,40.429449182,0
BEST_FIT,trace-bestfit,40.578431464,0
BEST_FIT,trace-bestfit,40.502543955,0
BEST_FIT,trace-bestfit,37.771141889,0
BEST_FIT,trace-bestfit,40.280262521,0
BEST_FIT,trace-bestfit,38.888108040,0
BEST_FIT,trace-bestfit,40.070128259,0
BEST_FIT,trace-bestfit,37.609708164,0
BEST_FIT,trace-bestfit,40.620583278,0
BEST_FIT,trace-bestfit,40.151328640,0
BEST_FIT,trace-bestfit,38.630591803,0
BEST_FIT,trace-bestfit,40.475093764,0
BEST_FIT,trace-bestfit,40.487131491,0
BEST_FIT,trace-bestfit,38.983532401,0
BEST_FIT,trace-bestfit,40.376607720,0
BEST_FIT,trace-bestfit,37.696153814,0
BEST_FIT,trace-bestfit,40.053469938,0
BEST_FIT,trace-bestfit,41.587919035,0
BEST_FIT,trace-bestfit,38.437353575,0
BEST_FIT,trace-bestfit,40.192490885,0
BEST_FIT,trace-bestfit,40.250542105,0
BEST_FIT,trace-bestfit,37.711705296,0
BEST_FIT,trace-bestfit,39.925220678,0
BEST_FIT,trace-worstfit,12.430627035,5
BEST_FIT,trace-worstfit,14.899439176,5
BEST_FIT,trace-worstfit,12.786796233,5
BEST_FIT,trace-worstfit,14.942431400,5
BEST_FIT,trace-worstfit,14.888302692,5
BEST_FIT,trace-worstfit,12.576797769,5
BEST_FIT,trace-worstfit,14.872303637,5
BEST_FIT,trace-worstfit,12.477739608,5
BEST_FIT,trace-worstfit,15.000664709,5
BEST_FIT,trace-worstfit,12.430994916,5
BEST_FIT,trace-worstfit,14.913324950,5
BEST_FIT,trace-worstfit,12.437117143,5
BEST_FIT,trace-worstfit,14.973131964,5
BEST_FIT,trace-worstfit,12.441818319,5
BEST_FIT,trace-worstfit,14.963014402,5
BEST_FIT,trace-worstfit,12.473879550,5
BEST_FIT,trace-worstfit,15.040496613,5
BEST_FIT,trace-worstfit,14.951913888,5
BEST_FIT,trace-worstfit,12.453368683,5
BEST_FIT,trace-worstfit,14.933714841,5
BEST_FIT,trace-worstfit,12.526226950,5
BEST_FIT,trace-worstfit,15.071579856,5
BEST_FIT,trace-worstfit,12.511126602,5
BEST_FIT,trace-worstfit,14.883414311,5
BEST_FIT,trace-worstfit,12.445095654,5
BEST_FIT,trace-worstfit,14.993366610,5
BEST_FIT,trace-worstfit,12.439369681,5
BEST_FIT,trace-worstfit,14.973455931,5
BEST_FIT,trace-worstfit,15.033856733,5
BEST_FIT,trace-worstfit,11.163349829,5
WORST_FIT,trace-firstfit,11.100509037,11
WORST_FIT,trace-firstfit,11.037073287,11
WORST_FIT,trace-firstfit,8.607540669,11
WORST_FIT,trace-firstfit,11.209783947,11
WORST_FIT,trace-firstfit,11.062982343,11
WORST_FIT,trace-firstfit,8.655667888,11
WORST_FIT,trace-firstfit,11.060440643,11
WORST_FIT,trace-firstfit,11.022352885,11
WORST_FIT,trace-firstfit,8.524607111,11
WORST_FIT,trace-firstfit,11.153732220,11
WORST_FIT,trace-firstfit,11.134216557,11
WORST_FIT,trace-firstfit,8.590647277,11
WORST_FIT,trace-firstfit,11.087198758,11
WORST_FIT,trace-firstfit,11.011620648,11
WORST_FIT,trace-firstfit,8.614188966,11
WORST_FIT,trace-firstfit,11.076023905,11
WORST_FIT,trace-firstfit,10.998806541,11
WORST_FIT,trace-firstfit,8.553122693,11
WORST_FIT,trace-firstfit,11.091522227,11
WORST_FIT,trace-firstfit,11.127111751,11
WORST_FIT,trace-firstfit,8.576035920,11
WORST_FIT,trace-firstfit,11.033078327,11
WORST_FIT,trace-firstfit,11.038196294,11
WORST_FIT,trace-firstfit,8.694503398,11
WORST_FIT,trace-firstfit,11.078659092,11
WORST_FIT,trace-firstfit,11.167053541,11
WORST_FIT,trace-firstfit,8.685572385,11
WORST_FIT,trace-firstfit,11.105621556,11
WORST_FIT,trace-firstfit,8.546993601,11
WORST_FIT,trace-firstfit,11.107092915,11
WORST_FIT,trace-nextfit,7.874884153,0
WORST_FIT,trace-nextfit,7.807736393,0
WORST_FIT,trace-nextfit,5.345259072,0
WORST_FIT,trace-nextfit,7.825424986,0
WORST_FIT,trace-nextfit,7.779880189,0
WORST_FIT,trace-nextfit,7.794637514,0
WORST_FIT,trace-nextfit,5.354473966,0
WORST_FIT,trace-nextfit,7.774151520,0
WORST_FIT,trace-nextfit,7.906320254,0
WORST_FIT,trace-nextfit,7.963642779,0
WORST_FIT,trace-nextfit,5.437390949,0
WORST_FIT,trace-nextfit,7.935076669,0
WORST_FIT,trace-nextfit,7.856538049,0
WORST_FIT,trace-nextfit,7.833992775,0
WORST_FIT,trace-nextfit,5.324254582,0
WORST_FIT,trace-nextfit,7.851582561,0
WORST_FIT,trace-nextfit,7.803211385,0
WORST_FIT,trace-nextfit,7.798181630,0
WORST_FIT,trace-nextfit,7.780305426,0
WORST_FIT,trace-nextfit,5.305173837,0
WORST_FIT,trace-nextfit,7.891850723,0
WORST_FIT,trace-nextfit,7.834052072,0
WORST_FIT,trace-nextfit,7.838158288,0
WORST_FIT,trace-nextfit,5.358096421,0
WORST_FIT,trace-nextfit,7.799084257,0
WORST_FIT,trace-nextfit,7.871392507,0
WORST_FIT,trace-nextfit,7.827900267,0
WORST_FIT,trace-nextfit,5.382942819,0
WORST_FIT,trace-nextfit,7.796376779,0
WORST_FIT,trace-nextfit,7.835778171,0
WORST_FIT,trace-bestfit,40.578216884,12
WORST_FIT,trace-bestfit,37.876886520,12
WORST_FIT,trace-bestfit,40.367062713,12
WORST_FIT,trace-bestfit,40.287961777,12
WORST_FIT,trace-bestfit,37.801964051,12
WORST_FIT,trace-bestfit,40.119735880,12
WORST_FIT,trace-bestfit,40.362579935,12
WORST_FIT,trace-bestfit,39.104527022,12
WORST_FIT,trace-bestfit,37.888177635,12
WORST_FIT,trace-bestfit,40.410599610,12
WORST_FIT,trace-bestfit,39.252204388,12
WORST_FIT,trace-bestfit,39.088094701,12
WORST_FIT,trace-bestfit,40.301834858,12
WORST_FIT,trace-bestfit,42.004202003,12
WORST_FIT,trace-bestfit,38.442735132,12
WORST_FIT,trace-bestfit,40.544338435,12
WORST_FIT,trace-bestfit,40.597137517,12
WORST_FIT,trace-bestfit,40.371962499,12
WORST_FIT,trace-bestfit,36.558643914,12
WORST_FIT,trace-bestfit,40.489937863,12
WORST_FIT,trace-bestfit,40.570651522,12
WORST_FIT,trace-bestfit,37.792497591,12
WORST_FIT,trace-bestfit,40.396487697,12
WORST_FIT,trace-bestfit,40.370477647,12
WORST_FIT,trace-bestfit,37.910606036,12
WORST_FIT,trace-bestfit,40.479362855,12
WORST_FIT,trace-bestfit,40.359116096,12
WORST_FIT,trace-bestfit,37.920734952,12
WORST_FIT,trace-bestfit,40.477827044,12
WORST_FIT,trace-bestfit,40.589603348,12
WORST_FIT,trace-worstfit,12.704321924,0
WORST_FIT,trace-worstfit,15.001681092,0
WORST_FIT,trace-worstfit,12.494138773,0
WORST_FIT,trace-worstfit,15.123068362,0
WORST_FIT,trace-worstfit,12.677563660,0
WORST_FIT,trace-worstfit,15.058532931,0
WORST_FIT,trace-worstfit,15.105538545,0
WORST_FIT,trace-worstfit,12.537111940,0
WORST_FIT,trace-worstfit,15.133377188,0
WORST_FIT,trace-worstfit,12.574100202,0
WORST_FIT,trace-worstfit,15.078474124,0
WORST_FIT,trace-worstfit,12.489768934,0
WORST_FIT,trace-worstfit,14.968075292,0
WORST_FIT,trace-worstfit,12.720482288,0
WORST_FIT,trace-worstfit,14.990852640,0
WORST_FIT,trace-worstfit,12.523683592,0
WORST_FIT,trace-worstfit,15.076066894,0
WORST_FIT,trace-worstfit,12.472649668,0
WORST_FIT,trace-worstfit,15.083423576,0
WORST_FIT,trace-worstfit,12.570637554,0
WORST_FIT,trace-worstfit,15.038668631,0
WORST_FIT,trace-worstfit,15.052499697,0
WORST_FIT,trace-worstfit,12.512367450,0
WORST_FIT,trace-worstfit,15.069317897,0
WORST_FIT,trace-worstfit,12.517461333,0
WORST_FIT,trace-worstfit,15.127581548,0
WORST_FIT,trace-worstfit,12.607141690,0
WORST_FIT,trace-worstfit,15.104193503,0
WORST_FIT,trace-worstfit,12.948067186,0
WORST_FIT,trace-worstfit,15.419880017,0
